2.231094752155668548e+00;-5.590577444744623037e+00
1.218017632662732774e+00;-2.111746080853871721e+00
2.174472274132614569e+00;2.472771398111932584e+00
-1.920326556823541697e-01;-2.948549375576443587e+00
8.988679256415290642e-01;3.847672439700368763e+00
9.829244871440918629e-01;3.714140055088159365e+00
2.030011738462897508e+00;-5.972769744086676269e+00
-5.099381396611870620e-01;-2.405841722963891094e+00
-6.126912262960034994e+00;2.694774701896086810e+00
-2.154014774424846401e-01;-5.679198031388844825e+00
2.052194227606696231e+00;-5.541137465815438645e+00
2.816821482980937930e+00;-5.609872439622749951e+00
2.773754580365473288e+00;-5.661388995097666132e+00
4.341074792857048337e+00;-5.394037540681538623e+00
-3.105035972711907455e+00;3.759611301238590553e+00
2.251064304905853852e+00;3.135210995610421048e+00
1.449344428065153512e-01;3.463295534727302449e+00
1.406951104437723643e+00;2.977478802881325048e+00
1.541862606400196567e+00;1.926798298485686844e+00
3.548788444032918932e+00;-6.221783859172699493e+00
3.821000388857579644e+00;-5.898396865414201606e+00
-3.698386388120217472e+00;3.026659671156287423e+00
5.410720981793193385e-01;1.960504553798133820e+00
-3.850292867810783282e+00;2.540587965171928087e+00
-3.923648907569571076e+00;2.002159683313036176e+00
3.296104123237559858e-01;3.477814339478056294e+00
-4.259112396332905170e+00;4.700277306868022364e+00
1.445662089479914147e+00;2.529331411302223387e+00
2.340241297717687186e+00;-2.262425668245117372e+00
-1.207738786362273942e+00;-2.369057772828167874e+00
2.131282389180495507e-01;1.612403917502486239e+00
3.320167118954964636e+00;-5.917381979200917463e+00
2.700899648378344065e+00;2.447069222037286274e+00
-2.656126139285504451e+00;3.942759405942195539e+00
-3.296944403446454785e+00;3.275204338793025194e+00
1.575401800194472512e+00;-5.074268412192869171e+00
-2.786511692213039293e+00;2.957180739355591559e+00
2.667907465149163659e+00;2.964381671752783554e+00
-1.628903692724759378e-01;-1.860964377565432093e+00
1.916048795236162228e+00;3.142362177895530184e+00
1.249190256265266322e-02;-5.081273413385578586e+00
-2.958073467939443812e+00;2.633145494394100616e+00
-5.894060583391306229e-01;-3.012017997223356058e+00
-2.218545857395932686e+00;2.780477306988967001e+00
-5.181343347639326247e+00;2.771833824294646309e+00
-4.771875538229298996e+00;3.146384005742244749e+00
-9.999791270022053702e-01;-3.552901072778428926e+00
1.053285735066919804e+00;-2.398194221033365547e+00
2.200355142305570499e+00;-3.408558185804319240e+00
-2.696894872236997642e+00;1.346240641553730466e+00
6.227862281106865128e-01;-4.559643025762330382e+00
3.876102220714421343e+00;-6.819544316155065289e+00
-4.611359289880441636e+00;2.832389735517709450e+00
2.081376469352743452e+00;2.196167450550137623e+00
-6.051786781813460747e-01;-1.790486403725785935e+00
-1.517162748156063445e-01;-3.362211133336265867e+00
4.141622576805849221e+00;-5.486581916056469943e+00
-3.883172847053696586e+00;1.380746286410324153e+00
-3.192671169667519404e+00;1.782277239440972494e+00
2.343930857952095881e+00;2.277356651880171778e+00
-4.186838195741969249e-01;-3.646454903770703027e+00
2.851928115151649124e+00;3.718372360689927270e+00
2.564373463403977205e-01;4.045174916547787269e+00
-3.461334324620330527e+00;1.896806436607326285e+00
2.252308234157018418e+00;2.961218051476735447e+00
2.173712361467957876e+00;3.594856998211307442e+00
1.352183373796894905e+00;-2.847739088611450420e+00
1.708542328283423117e+00;-4.406170097058951463e+00
2.854374899829231538e+00;-4.408797323432157356e+00
-3.633990320076383895e+00;4.474965289925178169e+00
3.631153270257073462e+00;-5.834891851868388102e+00
-1.013862814625430264e+00;-1.774550078805820386e+00
1.473157896343215478e+00;3.478631795243493308e+00
1.473911728641349228e+00;2.692557651219527504e+00
1.122384267486550957e+00;2.174734779836600573e+00
-4.848744206317036620e-01;-4.196585023495985389e+00
4.806232142706428623e-01;-3.534641881545803166e+00
-3.571689135306820972e+00;2.019638678260079701e+00
5.240932310626683410e+00;-4.006162459347880400e+00
3.766562130598814839e+00;-5.336678966493172638e+00
-3.778895313038399539e+00;2.178865410143438375e+00
3.018843534677471130e+00;-5.693691457531164346e+00
-2.849621560972964929e+00;2.386821601739934628e+00
-3.339170242157674107e+00;1.808269775853839523e+00
-3.704599055799598251e+00;3.969513451385690672e+00
-2.005247903470935567e-01;-3.090992394510194696e+00
-1.598153577417358751e+00;-4.232104477552175226e+00
1.624822040185005978e+00;3.142018112279769237e+00
-2.921656924793069265e+00;5.072726439762617723e+00
1.523233650983732312e+00;1.764804335049538597e+00
3.716736171599818395e+00;-5.088602595962548492e+00
3.129630859275801757e+00;2.587374336870299274e+00
-3.184310251507937117e+00;2.708814299012862303e+00
1.141239701861724187e+00;3.204205422405114412e+00
3.373323380227590373e+00;-7.658433495811582503e+00
2.364660797072271947e+00;-6.533664354678514030e+00
1.077170785067982806e+00;2.529864688983086474e+00
1.340812681905926285e+00;1.982258646777604660e+00
6.977204869909228169e-01;-3.565388166087052113e+00
9.460507490140753761e-01;5.096745127231741890e+00
1.704973903762204923e+00;2.878843829198502569e+00
2.191628491370691378e+00;4.560988675375275747e+00
3.248539950988677205e+00;3.709075787079022302e+00
-2.555927510512811196e+00;3.361730011395768880e+00
-4.024935758240432371e+00;2.639529831315095443e+00
-3.195467537567019956e-01;-3.860341460634954203e+00
-2.036094852891130735e-01;-3.731883488387626180e+00
-4.629558591902364739e+00;7.445397393723407475e-01
3.037680249259680387e+00;2.049737091722684035e+00
-3.764529767532157845e+00;3.125077615815325505e+00
2.619878507618114583e+00;-4.641471379228421235e+00
2.751465236142872639e-01;-4.713271680622391102e+00
3.346971048841123064e-01;-4.515540513673262701e+00
4.050532993537728110e+00;-6.244117349128127437e+00
3.692033015733691137e+00;-5.788894489700216361e+00
-3.236534531994431418e+00;4.178831688608571682e+00
-1.444624694847708612e+00;-2.789637455834346191e+00
-2.679204301504319652e+00;1.968428567509108884e+00
1.035463648916247648e+00;3.994842630122326987e+00
-4.030550090315400347e+00;1.394039773580592279e+00
3.917995439573001004e-01;-4.730427764186877937e+00
-3.330504546249509090e+00;2.944348604590306895e+00
2.711114967863490932e+00;1.647857539494030910e+00
7.034792582697664276e-01;1.084632854592278317e+00
1.447596837674781645e+00;-1.709475962961842122e+00
2.492243380377603845e+00;-5.270187864593990135e+00
-3.154166990604231557e+00;1.342290922636332651e+00
-1.225431679961756615e+00;2.648299201226690158e+00
4.639079948736470449e+00;-5.404743492335998489e+00
3.635301869697444843e-01;1.932530616999791118e+00
-1.197654883834118111e+00;-3.842413745717732088e+00
-6.069755926040953931e-01;3.242436425482857931e+00
9.434435552985545037e-01;-3.455290498031961199e+00
-5.492513801187891787e+00;2.436138701770820703e+00
1.740772039850923658e+00;-6.289695139464508422e+00
2.169165068039101030e+00;3.635092625947935474e+00
2.791696813513571129e+00;1.219481589941155741e+00
2.547534498188794849e-01;3.485783441408649708e+00
-5.915865612476022051e+00;2.714871600292265263e+00
-1.857090431085781201e+00;-2.193058936849732632e+00
-7.120714627887092529e-01;-4.643322557221440938e+00
3.235374496218070273e-01;-1.341923602730052956e+00
4.478527340450471073e-01;2.228306738905048157e+00
1.787097236987379212e+00;2.974158094195203716e+00
4.837206836710395974e-01;-4.229802351684521788e+00
2.583824282732606115e+00;-5.645164524891426616e+00
7.045885487489708110e-01;-3.185563164154089577e+00
1.746448112698952837e+00;2.201611029828201449e+00
1.096248825669836613e+00;2.626602767178367159e+00
8.333671618047308050e-01;4.109888506068298142e+00
3.961095786610266956e-01;9.776713978460320753e-01
-3.587396982685169267e-01;1.688784464692927756e+00
3.834896169381812214e+00;-6.210902155582985529e+00
4.356983922345277094e+00;-5.378854062281607007e+00
-1.370242303475029733e+00;-4.232258544295993019e+00
-2.184577987952414091e+00;2.122763830311044764e+00
4.499961415821970290e-01;-9.783915081866920715e-01
-4.451151399590790092e+00;4.759642031674861329e+00
1.061092637409669637e+00;-3.566615924534414006e+00
6.841454992269961899e-01;-3.945706806781207110e+00
-2.810713532351720723e-01;2.268134374461797442e+00
-6.594850266491864010e-01;-1.701818316769894368e+00
-1.613673494828735233e+00;-8.461324302159649591e-01
1.981175824542358077e+00;2.478987209375958845e+00
6.886428016137680075e-01;-3.225402643184485996e+00
5.073630327915291893e+00;-6.307023949328485202e+00
1.760650932030819016e+00;2.865851822932397486e+00
2.864865533894549010e+00;-4.495802875977610746e+00
2.275519752692847231e+00;3.160786090043426366e+00
2.249982854366133544e+00;-5.423401242115281740e+00
-5.876220222608298016e+00;3.330950395521242502e+00
-2.973675212253546363e+00;2.706268903967244288e+00
5.326951807095109404e-02;-4.397376239934292386e+00
-3.362147604172731175e+00;1.756999340729574310e+00
1.543179260758191340e+00;3.202874807153460956e+00
-4.318699101981000155e+00;3.937874228020769696e+00
-5.756534372073947914e+00;3.873111192002213876e+00
-2.595945686416268217e+00;4.921316790058083868e+00
-2.779099992681159925e+00;4.141454420407875148e+00
1.941838163827188879e+00;4.089519493706327502e+00
4.801009479117812617e+00;-6.442664261811747117e+00
5.422445242483210359e-01;-3.679758335394206270e+00
-8.304298557746898624e-01;3.020527048247667601e+00
-8.622583279424920200e-01;-3.884045920528817142e+00
-2.188797209609285102e-02;-4.782850195409412919e+00
4.198348128141092594e+00;-8.730573378748315960e+00
-4.203670557815083697e+00;2.413300475574281290e+00
2.519375231748341437e-01;-3.459507504877283868e+00
-2.673683057060773471e+00;3.899951795079878991e+00
-1.415504135092241933e+00;-3.216548166682159149e+00
2.125372432061611416e+00;-7.692276288709609666e+00
-1.714871009285976688e+00;3.045842731220080424e+00
-3.599822405617556509e+00;3.344397682138295913e+00
8.287590710368972768e-01;-3.152984759027970707e+00
4.653667105027823325e+00;-5.626309832608802353e+00
1.378681968770704813e+00;3.055800964236817574e+00
1.040266079557441159e-01;-9.848831787347513966e-01
-4.764016317727246097e+00;2.740174027544167945e+00
2.913874124712454439e-01;3.480995097881920852e+00
2.517263132890907862e+00;1.988640380375582550e+00
2.682734357641362699e+00;-7.071424153578638183e+00
5.497714221744258722e+00;-5.997463728284326834e+00
4.492053045387768506e+00;-3.285651525625705727e+00
3.207017207862199015e+00;-5.357635390605442360e+00
2.272119595167435335e+00;-5.338443892025604320e+00
4.564320800064430195e+00;-5.555963328454089023e+00
3.940104381651781118e-01;-4.166627057650031496e+00
4.595774029158505414e+00;-5.721666896744012298e+00
-4.010369122703782097e+00;3.647678067890562481e+00
5.699827516077229372e-01;3.665691788451399091e+00
-2.808129838135819512e+00;4.443451046315187725e+00
3.521917883201503230e+00;-3.366009276976085207e+00
1.495418836251925621e+00;4.478879919771076246e+00
-2.774576449285000912e+00;3.187327166952149238e+00
-4.569288456144420252e+00;2.075814266206679637e+00
-3.206070422119215557e+00;3.239236131080672543e+00
-3.591015396147608119e+00;1.856054036731642265e+00
2.117848763733916950e+00;2.750979128846307020e+00
-4.138000067741403609e-01;-2.219255402598714788e+00
3.791249101429212676e+00;-5.200131906578628005e+00
-3.945188346956742809e+00;3.169771170461128218e+00
-3.833253302708632404e-01;2.344814297942645176e+00
2.802380649940474200e+00;2.676865776665660501e+00
-3.897761724980409959e+00;2.080281856525996176e+00
-8.029858379576726435e-02;2.882083086676471062e+00
-5.589450375740795174e+00;1.257593432823768786e+00
4.690834962999839153e-01;2.177850264733881325e+00
-4.087133006073198516e+00;3.012480796851452869e+00
1.318143172159405019e+00;1.839114714670346817e+00
8.328917999099452185e-01;3.356927423098276630e+00
1.085415405464456917e+00;-3.894458974986628519e+00
-1.094106819782660001e+00;-4.322703102534699582e+00
7.101388665426862090e-01;2.944634085560419834e+00
4.098072457583607608e+00;-5.547395810359703638e+00
1.530811882271260860e+00;2.043253463366404787e+00
-2.321290311000357320e+00;3.720729380410694898e+00
4.278363826435088058e+00;-5.584166340667449546e+00
1.228684894148835971e+00;-2.777649794324803523e+00
3.667450131263795043e+00;-5.463166173392453473e+00
1.355457646146287276e+00;-2.327520202153483986e+00
3.785037987010773097e+00;-6.647120444156782604e+00
1.986832193101375044e+00;-4.996100536960641492e+00
3.449648329740452102e+00;-5.207741522042024229e+00
-3.572914998197306513e+00;2.441300277126206897e+00
2.174786184823630286e+00;3.239716046601870847e+00
9.607443902383288048e-01;-6.946905919150699660e+00
3.669404537257243248e+00;4.027699004755179502e+00
6.191921710988020910e-01;4.471626004502253338e+00
1.916351742087444576e-01;-3.437918701304911728e+00
-1.285426029616261179e-01;2.111844873273552636e+00
4.444164473185596265e+00;-5.996721995235561486e+00
2.648948324193094450e+00;2.905711353327530055e+00
-5.639516606275878363e-01;-4.317861162133215025e+00
-3.368680933364590846e+00;1.888643371789031855e+00
-2.784865714312707574e+00;3.538612665185369988e+00
3.448420558391171564e+00;-5.315526219175935374e+00
5.593956725004751718e-01;4.013485519285799441e+00
2.119245507369908132e+00;-5.615839729238546241e+00
1.223736337171047905e+00;-5.122984379672580246e+00
4.012469576929130533e+00;-6.480375830158433104e+00
-9.446497221538242561e-01;-3.008946425582060158e+00
1.326708426988552292e+00;4.975652102901274354e+00
1.813548836586333035e+00;-7.359826970525299217e+00
3.266629148199582833e+00;-6.657223428411026767e+00
1.530976915863530297e-01;-3.243684873405817459e+00
3.231939276600232169e+00;-7.308519079718176492e+00
1.709715192639343906e+00;1.747629063048302234e+00
4.936729120926881542e-01;-3.535967929495831719e+00
7.443964957229952661e-01;-3.983997732623249632e+00
8.545315838220444160e-01;3.672494996452310811e+00
-3.807972717219729186e-01;-2.659211839531590016e+00
4.140215322693495459e+00;-7.137799142298323574e+00
-3.272133545682264888e+00;5.304812135742933421e+00
7.584765522121327264e-01;-4.367063857621599432e+00
4.213558958888638628e+00;-4.935755926258763360e+00
-4.152842298631417961e+00;3.192673620943858648e+00
4.912564343679243883e+00;-5.083086998853739935e+00
5.480897358024146904e+00;-5.633795187492698808e+00
-9.907464376591692545e-01;-1.871949603640049364e+00
6.335155535460610388e-01;4.166998422251733558e+00
-4.288749822423929103e+00;2.150824160882944813e+00
-1.540761605252458644e+00;-4.080843853619184003e+00
1.834967204046717981e+00;-6.429923382307222823e+00
7.884751414352186849e-01;-2.552892109032302681e+00
1.104358573232000040e+00;2.714628690234545338e+00
1.758681625005098503e+00;3.586323367831258935e+00
-4.949953805039107202e+00;3.256746936820374749e+00
1.740557072173867237e+00;-3.855549594443651085e+00
-2.949106105176751758e+00;2.919850309998674565e+00
7.874452901095518875e-02;3.443538564322362827e+00
-4.324341214438149450e+00;2.415752160790554992e+00
-8.961623818638726757e-02;-2.670601425668053697e+00
1.779774695579422750e-01;-2.144237730313900414e+00
-2.968902053032919097e-01;-2.965468386138987000e+00
2.214370789415948670e-01;-4.509577556610957494e+00
4.040944218260149157e+00;-6.238701024634355718e+00
-2.170153066476306236e+00;2.149167961152138151e+00
3.324649189943185590e+00;-4.338912303263537495e+00
-5.443977493927083522e+00;4.116548797296919027e+00
3.146541178215571666e-01;2.011446998205205894e+00
-2.449498077660602569e+00;3.349908433625349957e+00
-1.212222398035704529e+00;3.095191016781799753e+00
-2.211088488310129385e+00;3.589988276991644689e+00
1.271951070535162431e+00;4.426343992341898570e+00
6.853552185020073129e-01;-2.506237641629278201e+00
7.670830231727139292e-01;-3.734723604123463492e+00
-8.418685686683575753e-01;-3.604559738085121978e+00
-2.923499073288204464e+00;2.511297481425716516e+00
3.943752444862476558e+00;-7.284045325977364094e+00
2.761896590307815202e-01;4.490666518013922470e+00
-4.342736738759080062e+00;3.140032859564731105e+00
2.358333738164689386e+00;1.960843900621589198e+00
2.225239506308457571e+00;-7.108674167725999027e+00
-2.002575766325513040e+00;4.800704946647821103e+00
9.735177899887458297e-01;-4.808431940789386516e+00
1.945166473041091582e+00;2.948679059321548834e+00
3.473112864318991910e+00;-7.745370377428239195e+00
-2.067526379197110575e+00;-2.892746928100669024e+00
1.498902035148828471e+00;1.995222701428384093e+00
3.064325665701701951e+00;-4.956278979962085884e+00
2.641542872863416047e+00;-4.913894832314378291e+00
3.463177286591074377e+00;-5.896041145012259399e+00
6.969218899632705355e-01;-3.375568093073369802e+00
-2.584746075546623612e+00;8.786980476528594153e-01
-1.963432212313032332e+00;-3.425451308950272722e+00
1.399662238589804319e+00;-5.973750306790181597e+00
-1.954119140168649293e+00;-3.730826413514003459e+00
1.284699140151315921e+00;1.524232948151276190e+00
4.126244262300090004e-01;-3.706124593629693376e+00
1.828006258651262428e+00;3.819161278637927648e+00
2.251131366674856693e+00;-5.159523521056859963e+00
3.324165689418471903e+00;3.135068849191211537e+00
1.263830197114286680e+00;3.722825571583965765e+00
2.073470802830048587e+00;2.646324472930759786e+00
3.530020499961059155e+00;-6.265886530158433665e+00
1.835601051586617016e+00;2.346954108424905705e+00
4.148411750716447521e+00;-5.739953910911383517e+00
1.405458315673821845e+00;3.110292751924116139e+00
1.460236379494228798e+00;2.903166029216215804e+00
-3.496372250896969014e+00;2.703413409603758755e+00
-4.086147372745799089e+00;3.364749455224836705e+00
3.874796643595379120e+00;-5.273742304575983475e+00
-6.206256580991472704e-01;-3.250173754216863831e+00
2.263215235041310613e+00;-6.433318081215976036e+00
1.287953464880871923e+00;1.696710779294221538e+00
3.388556014960903529e+00;-6.227118622614518983e+00
-8.125887831101400449e-01;-2.648962686300091462e+00
-1.734731434791956239e+00;-3.134008284531550004e+00
-4.287199411155583562e+00;4.328427680668164079e+00
5.182001806422296131e-01;3.937392554578328152e+00
-3.411072417809014823e+00;2.382052202361489623e+00
2.968218305550371472e+00;-7.110287180793180895e+00
1.659666888570484611e+00;-3.886008445822221269e+00
-3.010999427722762967e+00;4.836643614514379408e+00
1.620903583078360910e+00;-5.316039333093815600e+00
-5.228669430297276932e+00;1.822478048589001087e+00
-4.280370710469608042e+00;3.726369670113870658e+00
1.608489363574288289e+00;3.132680530347259129e+00
2.984599731235171305e+00;-5.137772422827542762e+00
1.986028127398069332e+00;-5.427586677965516415e+00
1.031314619070092142e+00;-4.801602835692499127e+00
3.040057826870430358e+00;-4.761904150187742601e+00
2.514022880430544671e+00;-4.645401471529116755e+00
-1.026872620581229079e+00;-3.449030433974896948e+00
3.111480956173988677e+00;-6.151114959672910665e+00
-5.489067307747955482e+00;4.297253941860251558e+00
2.450620105313522590e+00;3.142298347440613426e+00
5.158151760832955901e+00;-5.471371215507170760e+00
-4.239920816288920147e-01;-4.701691720606389957e+00
-3.682539059724704966e+00;3.604683587111788601e+00
9.671109178579219146e-01;-4.081698301117128835e+00
-4.635929668942838866e+00;4.287471246708928874e+00
4.844899550849253167e-01;-2.691017442170613894e+00
3.902606056488663988e+00;-6.424478421706847797e+00
1.296652020796574545e-01;-1.838916899133538729e+00
-4.235424461757416603e-01;-3.413322616152788758e+00
6.528298318197117700e-01;1.869987439561268117e+00
1.494905273818871949e+00;4.806427244170556889e+00
1.120525830507800968e+00;-1.725594760932140037e+00
-3.945362640785665675e+00;4.629340559247751230e+00
4.177168150382182255e+00;-6.323863829464698938e+00
-4.258005854125228140e+00;2.892913442490313347e+00
3.570601498012686115e+00;-3.283325551252579189e+00
2.451256576930997966e+00;-5.963674246397693501e+00
1.449257044390037663e+00;4.815793740643388610e+00
1.150020133572869641e-01;-2.882249515019613018e+00
-4.275086229674463389e+00;3.097146505362449620e+00
4.275463908027467674e+00;3.050092090531401734e+00
1.282756081210800758e+00;3.486541557396915625e+00
1.620261101191791120e+00;-5.506178519141196048e+00
2.641433008737077870e+00;3.031312490705095453e+00
-6.158194615427095009e-01;-4.735410916962238481e+00
2.433480121370287463e+00;-7.337528368535030765e+00
-3.759684922517482875e+00;9.959409265121186294e-01
-2.169381981737076082e+00;2.720089369691287118e+00
-3.327331421207086470e-01;-3.567578025520591556e+00
1.350220801088145572e+00;3.177768883557536395e+00
3.513001589278413328e-01;-2.397666332372010878e+00
1.362540002379882154e+00;1.068759996509138999e+00
3.688873909154550379e+00;-4.547939233874970455e+00
3.652573712292584762e+00;-6.327093468561726830e+00
2.398325204161264601e+00;-6.115254693936861052e+00
2.444144976584962325e+00;2.760447752779170205e+00
1.295686427350726033e+00;3.369684375962057388e+00
-5.109369723203542435e+00;2.674207446147005562e+00
-3.104812256886437360e+00;2.457081940764879846e+00
3.711816827606992941e+00;3.897354957443592838e+00
2.904047874061429724e+00;1.839550764125238880e+00
-2.331880994682626884e+00;2.557826029846690830e+00
6.952075274284889028e-01;-1.312215075688206278e+00
1.576856179768119093e+00;1.418198584242167160e+00
4.355977093214280949e+00;-5.186624081301063782e+00
1.054131198662426883e+00;3.173103032154792391e+00
-7.766408214902689178e-01;-3.057109545615321888e+00
-3.937896189599794372e+00;3.185025557071316182e+00
1.869167360473077966e-01;-1.319198667391079161e+00
4.530896820134302949e+00;-6.079808647687207745e+00
3.023665463256861585e+00;-6.252705507282048991e+00
-1.248057770044985304e+00;-3.667352010765279058e+00
1.373386605820685613e+00;4.855634414896530693e+00
1.447685236689317589e+00;1.094001193791694249e+00
2.217756857612510846e+00;2.868433118586160013e+00
1.359907608188920758e+00;-2.117885462555661125e+00
2.989345854170981198e+00;-5.922269405272222897e+00
-4.834965040521083779e+00;3.129037393607057460e+00
-1.132324774762496045e+00;-3.243289226744194842e+00
2.787567833396821904e+00;3.669053851035738223e+00
1.755706239971179583e+00;2.681446420284993248e+00
3.476344618147697574e+00;-7.124090792342271605e+00
1.052436251049458038e+00;2.920144178250434486e+00
4.254408870117749597e-01;3.726833995971512881e+00
1.111271355710693243e+00;2.234026149540904171e+00
2.569632104321837751e+00;-5.203032680846516378e+00
-3.942383162307570910e+00;1.819009476667899250e+00
-2.817938694760267371e+00;4.345793384177818908e+00
-2.622607213920439939e+00;3.801480536967524859e+00
1.563879790424143712e+00;-5.134525685282309126e+00
-1.393698771411062021e+00;-3.559056220696672046e+00
2.943018961863862692e+00;-6.099858525904675588e+00
-3.375868183606668405e-01;-2.980047746812136911e+00
-5.667644125773200203e-01;-2.360545673039154302e+00
1.919163126928162821e+00;4.123446057415089072e+00
-4.496602140332064401e+00;2.329291592521479881e+00
2.514711207532269732e+00;2.090171354553124416e+00
2.132743683976569216e+00;-6.139704554541992820e+00
3.123274126549446805e+00;-6.041222416299645737e+00
2.420339215230701058e+00;-5.540525879307795165e+00
-3.766151160927641239e+00;1.078894682470716848e+00
-2.255754561724607199e-01;-2.138854458337958064e+00
5.867413957378706524e-01;-5.803751259214367408e+00
4.120366191327901717e+00;-7.848768480960927718e+00
3.038712824811078406e+00;-6.626398984491109978e+00
-3.834554201802144457e-01;-3.856604274198324411e+00
2.166700611870811866e+00;3.613097559086734023e+00
-2.604646383323655279e+00;1.459846314637571529e+00
1.713212074897852322e+00;3.200924525482611305e+00
-4.011465612206099429e+00;3.519939716888965897e+00
-3.473894111242846083e+00;2.533523625858026040e+00
-4.318240109246442415e+00;2.809186272863650302e+00
4.412536649309216408e+00;-5.141694341404818402e+00
-1.445585547375734636e+00;-4.182727979950724873e+00
1.030560408535574402e+00;-2.366351990661328397e+00
1.231363073350393744e+00;2.018320500851741972e+00
-4.251855561793656868e+00;2.278269166881619512e+00
1.992356839087461307e+00;3.199431310188596722e+00
3.799375561971980009e+00;2.283002805269932711e+00
-6.319690139830125286e-01;-3.597149252430743793e+00
-5.658485806576023514e+00;2.835962308488564787e+00
2.784129473674075150e-01;3.004194726249038716e+00
1.179567398324787186e+00;2.934796940365771878e+00
-2.436392481784731778e+00;2.015201710379709965e+00
-2.862285902669917448e+00;1.348561800152117129e+00
1.079604995815392599e+00;2.567072567352459256e+00
3.020765489391938452e+00;-7.011804413341322650e+00
9.453386038329402163e-01;2.506612024870761513e+00
-5.011707904372103783e+00;4.065363696317062292e+00
-1.123846155026363425e+00;-3.873630132933852277e+00
2.548776272133788545e+00;-5.204311770152648009e+00
4.223658135352144072e+00;-6.625501652379580442e+00
1.443421751112238915e+00;1.971307414327911012e+00
-2.467733338887709404e+00;3.825883197292138327e+00
4.740384721037534277e+00;-6.830781493472457555e+00
2.543048282373892466e+00;-6.011836086241356902e+00
-2.263473215578163611e+00;-3.183697815915553342e+00
1.163853197317022303e+00;-2.971831306925710070e+00
-3.335584904670340300e+00;-2.407160670099757205e+00
3.804275785496777029e+00;-5.147777557456589825e+00
-6.586487954823156965e-01;-3.217704425298904880e+00
1.632065176390826711e-01;3.070629462308446911e+00
3.089447026482491143e+00;-5.481404184268305890e+00
4.028002071628113967e-01;3.831831685734386816e+00
2.142047467449810672e+00;3.180839386580533557e+00
-5.906447761415466458e-01;-3.027665140883868400e+00
-1.597168189282700324e+00;-1.388339524329779806e+00
6.895741617988547512e-02;-5.082237082701051456e+00
2.265173783701142085e+00;3.609035001785273256e+00
-3.371728771894713539e+00;4.383967837573916171e+00
-1.233029451537283938e+00;-2.770879013843341454e+00
-8.975413796481845896e-01;-3.465944901750181106e+00
-2.876592639963321485e+00;2.456867091014100168e+00
3.602199295814807467e+00;-4.808612110230371606e+00
4.715810814175651622e-01;2.074700534656312989e+00
